Time,Power,P(w),Gb(i),Gb(i) w/m2,Gd(i),Gr(i),H_sun,T2m,WS10m,Int,pv_installed_25,PV25,pv_installed_50,PV50
2012-02-19 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,4.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,4.76,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,4.69,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,4.69,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,4.76,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,4.69,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,4.21,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 08:09:00,0.12908,129.08,0.12195,121.95,57.23,1.67,7.77,8.76,4.0,0,0.227355072450701,0.029346992751936484,0.454710144901402,0.05869398550387297
2012-02-19 09:09:00,0.38319,383.19,0.35499,354.99,108.49,4.95,18.21,9.71,3.93,0,0.227355072450701,0.08712019021238411,0.454710144901402,0.17424038042476822
2012-02-19 10:09:00,0.58531,585.31,0.55514,555.14,141.96,7.86,27.4,10.9,4.41,0,0.227355072450701,0.1330731974561198,0.454710144901402,0.2661463949122396
2012-02-19 11:09:00,0.73367,733.67,0.71664,716.64,159.15,10.08,34.61,11.82,4.41,0,0.227355072450701,0.1668035960049058,0.454710144901402,0.3336071920098116
2012-02-19 12:09:00,0.80537,805.37,0.81181,811.81,167.3,11.36,38.97,12.67,4.21,0,0.227355072450701,0.18310495469962107,0.454710144901402,0.36620990939924214
2012-02-19 13:09:00,0.81146,811.46,0.81462,814.62,177.51,11.51,39.68,13.28,4.21,0,0.227355072450701,0.1844895470908458,0.454710144901402,0.3689790941816916
2012-02-19 14:09:00,0.76228,762.28,0.76856,768.56,164.38,10.68,36.6,13.65,4.55,0,0.227355072450701,0.17330822462772036,0.454710144901402,0.3466164492554407
2012-02-19 15:09:00,0.65671,656.71,0.63361,633.61,151.88,8.77,30.33,13.73,5.24,0,0.227355072450701,0.14930634962909986,0.454710144901402,0.2986126992581997
2012-02-19 16:09:00,0.48568,485.68,0.44328,443.28,126.34,6.05,21.77,13.47,5.72,0,0.227355072450701,0.11042181158785647,0.454710144901402,0.22084362317571293
2012-02-19 17:09:00,0.25113,251.13,0.22133,221.33,83.32,2.87,11.73,12.9,5.79,0,0.227355072450701,0.05709567934454455,0.454710144901402,0.1141913586890891
2012-02-19 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.04,5.52,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07,5.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,5.31,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,5.1,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,4.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-19 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,4.83,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,4.69,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,4.48,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,4.28,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,4.21,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.21,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,4.14,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,3.93,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,3.72,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 08:09:00,0.11687,116.87,0.1229,122.9,59.16,1.73,8.03,8.44,3.38,0,0.227355072450701,0.026570987317313426,0.454710144901402,0.05314197463462685
2012-02-20 09:09:00,0.38945,389.45,0.36585,365.85,105.91,5.07,18.49,9.32,3.24,0,0.227355072450701,0.08854343296592551,0.454710144901402,0.17708686593185102
2012-02-20 10:09:00,0.5914,591.4,0.56937,569.37,136.82,7.99,27.7,10.64,3.45,0,0.227355072450701,0.13445778984734458,0.454710144901402,0.26891557969468916
2012-02-20 11:09:00,0.72221,722.21,0.71961,719.61,159.89,10.19,34.95,11.96,3.31,0,0.227355072450701,0.16419810687462078,0.454710144901402,0.32839621374924155
2012-02-20 12:09:00,0.7935,793.5,0.79971,799.71,175.15,11.39,39.32,13.38,2.76,0,0.227355072450701,0.18040624998963123,0.454710144901402,0.36081249997926246
2012-02-20 13:09:00,0.79309,793.09,0.84882,848.82,161.32,11.73,40.03,14.48,1.93,0,0.227355072450701,0.18031303440992644,0.454710144901402,0.3606260688198529
2012-02-20 14:09:00,0.74766,747.66,0.78662,786.62,156.62,10.83,36.93,15.15,2.0,0,0.227355072450701,0.16998429346849112,0.454710144901402,0.33996858693698223
2012-02-20 15:09:00,0.64999,649.99,0.6494,649.4,145.41,8.91,30.63,15.4,3.03,0,0.227355072450701,0.14777852354223114,0.454710144901402,0.2955570470844623
2012-02-20 16:09:00,0.47778,477.78,0.45402,454.02,123.7,6.17,22.03,15.25,3.86,0,0.227355072450701,0.10862570651549591,0.454710144901402,0.21725141303099182
2012-02-20 17:09:00,0.25521,255.21,0.22143,221.43,83.85,2.92,11.96,14.64,4.41,0,0.227355072450701,0.0580232880401434,0.454710144901402,0.1160465760802868
2012-02-20 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,4.83,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,5.1,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,4.97,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89,4.83,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,4.76,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-20 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,4.62,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,4.48,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,4.14,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,3.72,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,3.31,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,3.1,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,2.83,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,2.62,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,2.28,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 08:09:00,0.14185,141.85,0.15945,159.45,52.05,1.92,8.29,7.54,2.0,0,0.227355072450701,0.032250317027131936,0.454710144901402,0.06450063405426387
2012-02-21 09:09:00,0.38403,384.03,0.35499,354.99,112.1,5.1,18.77,8.93,1.72,0,0.227355072450701,0.0873111684732427,0.454710144901402,0.1746223369464854
2012-02-21 10:09:00,0.57488,574.88,0.58336,583.36,131.62,8.13,28.01,10.78,1.59,0,0.227355072450701,0.130701884050459,0.454710144901402,0.261403768100918
2012-02-21 11:09:00,0.70631,706.31,0.72401,724.01,159.38,10.29,35.29,12.39,1.59,0,0.227355072450701,0.16058316122265462,0.454710144901402,0.32116632244530924
2012-02-21 12:09:00,0.77341,773.41,0.81882,818.82,167.54,11.56,39.68,13.53,1.79,0,0.227355072450701,0.17583868658409665,0.454710144901402,0.3516773731681933
2012-02-21 13:09:00,0.76197,761.97,0.83663,836.63,169.28,11.77,40.39,14.26,2.21,0,0.227355072450701,0.17323774455526064,0.454710144901402,0.3464754891105213
2012-02-21 14:09:00,0.69769,697.69,0.2887,288.7,316.05,8.25,37.26,14.61,2.83,0,0.227355072450701,0.15862336049812958,0.454710144901402,0.31724672099625917
2012-02-21 15:09:00,0.57561,575.61,0.52855,528.55,199.11,8.47,30.92,14.58,3.45,0,0.227355072450701,0.130867853253348,0.454710144901402,0.261735706506696
2012-02-21 16:09:00,0.25553,255.53,0.13391,133.91,189.78,4.46,22.3,14.23,4.21,0,0.227355072450701,0.05809604166332762,0.454710144901402,0.11619208332665525
2012-02-21 17:09:00,0.17853,178.53,0.07449,74.49,98.17,2.21,12.2,13.55,4.76,0,0.227355072450701,0.04058970108462365,0.454710144901402,0.0811794021692473
2012-02-21 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,5.17,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,6.0,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.79,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73,5.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48,5.1,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-21 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,5.03,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,5.03,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,4.97,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,4.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.63,4.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,4.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,5.03,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,4.97,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,4.62,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 08:09:00,0.1395,139.5,0.13892,138.92,59.64,1.92,8.55,9.07,4.41,0,0.227355072450701,0.03171603260687279,0.454710144901402,0.06343206521374559
2012-02-22 09:09:00,0.39655,396.55,0.3721,372.1,106.09,5.24,19.05,9.94,4.14,0,0.227355072450701,0.09015765398032548,0.454710144901402,0.18031530796065096
2012-02-22 10:09:00,0.6015,601.5,0.56504,565.04,142.87,8.15,28.32,11.28,4.07,0,0.227355072450701,0.13675407607909665,0.454710144901402,0.2735081521581933
2012-02-22 11:09:00,0.73122,731.22,0.75509,755.09,144.45,10.49,35.63,12.69,3.86,0,0.227355072450701,0.16624657607740156,0.454710144901402,0.33249315215480313
2012-02-22 12:09:00,0.80389,803.89,0.8215,821.5,168.26,11.66,40.04,13.95,3.45,0,0.227355072450701,0.18276846919239403,0.454710144901402,0.36553693838478807
2012-02-22 13:09:00,0.81926,819.26,0.85553,855.53,160.25,11.92,40.75,14.97,3.03,0,0.227355072450701,0.18626291665596129,0.454710144901402,0.37252583331192257
2012-02-22 14:09:00,0.76144,761.44,0.79215,792.15,156.82,11.02,37.6,15.61,2.76,0,0.227355072450701,0.17311724636686177,0.454710144901402,0.34623449273372353
2012-02-22 15:09:00,0.65329,653.29,0.65565,655.65,144.31,9.08,31.22,15.82,3.24,0,0.227355072450701,0.14852879528131846,0.454710144901402,0.2970575905626369
2012-02-22 16:09:00,0.4898,489.8,0.46012,460.12,123.94,6.34,22.56,15.69,4.14,0,0.227355072450701,0.11135851448635335,0.454710144901402,0.2227170289727067
2012-02-22 17:09:00,0.25982,259.82,0.22546,225.46,86.73,3.08,12.43,15.07,4.62,0,0.227355072450701,0.05907139492414113,0.454710144901402,0.11814278984828226
2012-02-22 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76,4.76,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,4.76,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68,4.97,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,4.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84,4.69,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,4.28,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,3.86,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79,3.59,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,3.31,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,3.17,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,3.1,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,3.17,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,3.45,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,3.59,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 08:09:00,0.14503,145.03,0.13536,135.36,62.25,1.97,8.82,7.26,3.79,0,0.227355072450701,0.03297330615752516,0.454710144901402,0.06594661231505032
2012-02-23 09:09:00,0.40098,400.98,0.3743,374.3,106.76,5.32,19.34,8.39,3.72,0,0.227355072450701,0.09116483695128208,0.454710144901402,0.18232967390256416
2012-02-23 10:09:00,0.59603,596.03,0.5682,568.2,142.28,8.23,28.64,10.39,3.66,0,0.227355072450701,0.13551044383279132,0.454710144901402,0.27102088766558263
2012-02-23 11:09:00,0.74105,741.05,0.74441,744.41,151.11,10.53,35.98,12.54,3.38,0,0.227355072450701,0.16848147643959197,0.454710144901402,0.33696295287918393
2012-02-23 12:09:00,0.79786,797.86,0.77876,778.76,191.16,11.56,40.41,14.44,3.1,0,0.227355072450701,0.1813975181055163,0.454710144901402,0.3627950362110326
2012-02-23 13:09:00,0.79743,797.43,0.84193,841.93,169.43,11.95,41.11,15.75,2.41,0,0.227355072450701,0.1812997554243625,0.454710144901402,0.362599510848725
2012-02-23 14:09:00,0.74591,745.91,0.79484,794.84,156.26,11.1,37.94,16.38,1.38,0,0.227355072450701,0.16958642209170238,0.454710144901402,0.33917284418340476
2012-02-23 15:09:00,0.63092,630.92,0.65716,657.16,146.33,9.18,31.52,16.58,0.48,0,0.227355072450701,0.14344286231059628,0.454710144901402,0.28688572462119255
2012-02-23 16:09:00,0.47625,476.25,0.46226,462.26,124.67,6.43,22.82,16.48,1.17,0,0.227355072450701,0.10827785325464635,0.454710144901402,0.2165557065092927
2012-02-23 17:09:00,0.25589,255.89,0.24064,240.64,83.56,3.2,12.66,16.09,2.07,0,0.227355072450701,0.05817788948940988,0.454710144901402,0.11635577897881975
2012-02-23 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67,3.31,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91,3.52,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,3.72,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53,3.93,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,4.0,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-23 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.91,4.14,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,4.21,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,4.07,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,3.72,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,3.52,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,3.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,3.31,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,3.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,3.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 08:09:00,0.15153,151.53,0.14362,143.62,62.46,2.07,9.09,7.04,3.38,0,0.227355072450701,0.034451114128454724,0.454710144901402,0.06890222825690945
2012-02-24 09:09:00,0.40064,400.64,0.37802,378.02,107.55,5.42,19.63,8.3,3.31,0,0.227355072450701,0.09108753622664885,0.454710144901402,0.1821750724532977
2012-02-24 10:09:00,0.60431,604.31,0.58183,581.83,137.13,8.37,28.96,10.3,3.17,0,0.227355072450701,0.13739294383268313,0.454710144901402,0.27478588766536627
2012-02-24 11:09:00,0.7249,724.9,0.74705,747.05,151.84,10.63,36.32,12.45,2.97,0,0.227355072450701,0.16480969201951315,0.454710144901402,0.3296193840390263
2012-02-24 12:09:00,0.78435,784.35,0.81217,812.17,175.45,11.78,40.78,14.29,2.48,0,0.227355072450701,0.17832595107670732,0.454710144901402,0.35665190215341463
2012-02-24 13:09:00,0.79666,796.66,0.86202,862.02,159.19,12.11,41.48,15.62,1.86,0,0.227355072450701,0.18112469201857545,0.454710144901402,0.3622493840371509
2012-02-24 14:09:00,0.73601,736.01,0.79748,797.48,157.01,11.21,38.27,16.27,0.9,0,0.227355072450701,0.16733560687444046,0.454710144901402,0.3346712137488809
2012-02-24 15:09:00,0.62812,628.12,0.64801,648.01,151.66,9.22,31.82,16.46,0.69,0,0.227355072450701,0.1428062681077343,0.454710144901402,0.2856125362154686
2012-02-24 16:09:00,0.46196,461.96,0.45632,456.32,127.42,6.46,23.08,16.45,1.66,0,0.227355072450701,0.10502894926932582,0.454710144901402,0.21005789853865164
2012-02-24 17:09:00,0.25197,251.97,0.22922,229.22,88.2,3.21,12.9,15.91,2.76,0,0.227355072450701,0.057286657605403135,0.454710144901402,0.11457331521080627
2012-02-24 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,3.79,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,3.72,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,3.66,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,3.59,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,3.52,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-24 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,3.52,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,3.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,3.1,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,2.83,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47,2.55,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.28,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41,2.07,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,1.79,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,1.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 08:09:00,0.15911,159.11,0.1439,143.9,64.23,2.14,9.36,7.12,1.24,0,0.227355072450701,0.036174465577631036,0.454710144901402,0.07234893115526207
2012-02-25 09:09:00,0.39554,395.54,0.38796,387.96,104.86,5.54,19.93,9.43,1.03,0,0.227355072450701,0.08992802535715028,0.454710144901402,0.17985605071430055
2012-02-25 10:09:00,0.59308,593.08,0.59673,596.73,132.02,8.52,29.28,11.73,0.83,0,0.227355072450701,0.13483974636906176,0.454710144901402,0.2696794927381235
2012-02-25 11:09:00,0.70134,701.34,0.77882,778.82,136.9,10.85,36.68,13.5,0.34,0,0.227355072450701,0.15945320651257464,0.454710144901402,0.31890641302514927
2012-02-25 12:09:00,0.75983,759.83,0.84663,846.63,159.49,12.02,41.15,14.72,0.62,0,0.227355072450701,0.17275120470021613,0.454710144901402,0.34550240940043225
2012-02-25 13:09:00,0.7828,782.8,0.91378,913.78,132.89,12.41,41.85,15.38,1.38,0,0.227355072450701,0.17797355071440876,0.454710144901402,0.3559471014288175
2012-02-25 14:09:00,0.74905,749.05,0.84706,847.06,130.71,11.48,38.61,15.62,2.0,0,0.227355072450701,0.17030031701919757,0.454710144901402,0.34060063403839513
2012-02-25 15:09:00,0.64899,648.99,0.66309,663.09,145.22,9.35,32.12,15.5,2.55,0,0.227355072450701,0.14755116846978042,0.454710144901402,0.29510233693956084
2012-02-25 16:09:00,0.48239,482.39,0.46798,467.98,123.55,6.58,23.35,15.07,3.17,0,0.227355072450701,0.10967381339949366,0.454710144901402,0.2193476267989873
2012-02-25 17:09:00,0.25276,252.76,0.22367,223.67,90.71,3.25,13.13,14.27,3.38,0,0.227355072450701,0.057466268112639184,0.454710144901402,0.11493253622527837
2012-02-25 18:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,3.03,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99,3.03,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 20:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,2.97,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 21:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,2.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 22:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,2.97,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-25 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,3.24,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-26 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,3.45,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-26 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,3.52,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-26 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,3.45,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-26 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,3.38,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-26 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,3.24,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-26 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,2.9,0,0.227355072450701,0.0,0.454710144901402,0.0
2012-02-26 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35,2.62,0,0.227355072450701,0.0,0.454710144901402,0.0
